id_personal,nacionalidad,edad,genero
77,PANAMEÑA,36,mujer
78,NICARAGUENSE,44,hombre
79,ZAIRANA,96,hombre
80,ZAIRANA,16,mujer
81,BURKINA FASO,39,hombre
82,SIERRA LEONESA,22,mujer
83,REINO UNIDO,74,hombre
84,CHILENA,94,mujer
85,SIERRA LEONESA,65,mujer
86,PORTUGUESA,21,hombre
87,NIGERINA,85,hombre
88,NAURUANA,57,mujer
89,JORDANA,92,mujer
90,MALDIVA,65,hombre
91,HINDU,77,mujer
92,AMERICANA,94,hombre
93,SWAZI,33,hombre
94,SAN MARINENSE,78,mujer
95,TOGOLESA,13,mujer
96,BELICEÑA,77,hombre
97,CONGOLESA,96,mujer
98,ARGELIANA,50,mujer
99,HONDUREÑA,81,hombre
100,ZAMBIANA,93,hombre
101,CHECOSLOVACA,24,mujer
102,BAHAMEÑA,99,mujer
103,LIBANESA,40,mujer
104,GRIEGA,20,hombre
105,MICRONECIA,46,mujer
106,PAPUENSE,86,mujer
107,MARFILEÑA,43,mujer
108,CANADIENSE,56,mujer
109,LITUANIA ,51,mujer
110,NEPALESA,53,mujer
111,AFGANA,52,hombre
112,DE BAHREIN,60,hombre
113,LIECHTENSTENSE,69,hombre
114,BIRMANA,96,mujer
115,URUGUAYA,86,hombre
116,KIRGUISTAN,37,mujer
117,SWAZI,44,mujer
118,BRITANICA,48,mujer
119,LIECHTENSTENSE,63,hombre
120,SIRIA,83,mujer
121,ALEMANA,63,hombre
122,ZAMBIANA,31,mujer
123,RUMANA,61,mujer
124,SUDANESA,12,mujer
125,BOLIVIANA,13,hombre
126,FRANCESA,32,hombre
127,REINO UNIDO,97,hombre
128,MARROQUI,22,mujer
129,MAURITANA,55,mujer
130,ZAIRANA,37,mujer
131,HOLANDESA,43,mujer
132,URUGUAYA,86,mujer
133,IRLANDESA,79,mujer
134,LIECHTENSTENSE,71,hombre
135,GABONESA,37,mujer
136,SINGAPORENSE,25,mujer
137,JAPONESA,89,mujer
138,PARAGUAYA,54,hombre
139,MONEGASCA,78,hombre
140,CANADIENSE,94,mujer
141,LIBANESA,84,hombre
142,NAURUANA,98,mujer
143,SUIZA,10,mujer
144,GUINEA ECUATORIANA,75,hombre
145,ETIOPE,48,hombre
146,URUGUAYA,21,hombre
147,BRITANICA,27,hombre
148,MEXICANA,62,hombre
149,FINLANDESA,74,mujer
150,DOMINICA,18,mujer
151,DANESA,75,mujer
152,CHINA,19,mujer
153,AFGANA,23,mujer
154,ALEMANA,44,hombre
155,HINDU,40,hombre
156,BOLIVIANA,20,hombre
157,GUINEA,67,mujer
158,MALDIVA,51,mujer
159,NORVIETNAMITA,49,mujer
160,SINGAPORENSE,94,hombre
161,SUECA,70,mujer
162,SIRIA,70,hombre
163,BOTSWANESA,84,mujer
164,NIGERIANA,22,mujer
165,NICARAGUENSE,50,hombre
166,MALDIVA,48,mujer
167,MEXICANA,61,mujer
168,REINO UNIDO,12,hombre
169,MALIENSE,86,mujer
170,MALASIA,53,hombre
171,GAMBIANA,65,hombre
172,LIBIA,73,hombre
173,ETIOPE,81,mujer
174,SUECA,67,hombre
175,ZAIRANA,52,hombre
176,AFGANA,58,mujer
177,TAILANDESA,93,mujer
178,CUBANA,90,hombre
179,MONEGASCA,82,mujer
180,NORCOREANA,60,mujer
181,SURINAMENSE,63,hombre
182,ESTONIA,19,mujer
183,ISRAELI,67,hombre
184,BHUTANESA,78,mujer
185,REINO UNIDO,80,mujer
186,MONGOLESA,66,mujer
187,ESPAÑOLA,28,hombre
188,RUMANA,56,hombre
189,MOZAMBIQUEÑA,49,mujer
190,SIERRA LEONESA,34,hombre
191,SOVIETICA UCRANIANA,26,hombre
192,HINDU,69,mujer
193,ZAMBIANA,12,mujer
194,TANZANIANA,68,mujer
195,DOMINICA,58,mujer
196,BRITANICA,75,mujer
197,PAKISTANI,64,mujer
198,ARGELIANA,65,hombre
199,CHINA,25,mujer
200,BRASILEÑA,13,mujer
201,OMANESA,74,hombre
202,BHUTANESA,51,mujer
203,BRASILEÑA,47,mujer
204,REINO UNIDO,81,hombre
205,MALDIVA,88,mujer
206,YEMENI,95,hombre
207,TAIWANESA,68,hombre
208,ARGENTINA,59,mujer
209,NICARAGUENSE,47,mujer
210,VATICANA,16,mujer
211,DE CABO VERDE,58,mujer
212,CHADIANA,57,hombre
213,DE BAHREIN,73,hombre
214,HAITIANA,33,hombre
215,ISLANDESA,83,mujer
216,CANADIENSE,39,mujer
217,RWANDESA,24,mujer
218,CANADIENSE,66,hombre
219,PAKISTANI,28,mujer
220,GRIEGA,69,mujer
221,DE BAHREIN,10,mujer
222,BELICEÑA,72,hombre
223,BELGA,23,hombre
224,LAOSIANA,16,hombre
225,GUINEA,12,hombre
226,MALASIA,52,hombre
227,CAMERUNESA,17,mujer
228,FRANCESA,73,hombre
229,ARGENTINA,16,mujer
230,AUSTRALIANA,94,mujer
231,ARGELIANA,89,mujer
232,ZAMBIANA,14,hombre
233,GUYANESA,73,hombre
234,NORCOREANA,44,mujer
235,DE ZIMBAWI,71,mujer
236,EGIPCIA,57,hombre
237,KENIANA,62,mujer
238,TRINITARIA,94,hombre
239,BHUTANESA,44,mujer
240,MAURICIANA,54,hombre
241,ARABE,35,mujer
242,SINGAPORENSE,12,mujer
243,BOTSWANESA,44,mujer
244,LIBANESA,85,hombre
245,GABONESA,59,mujer
246,REINO UNIDO(BRIT. DEL EXT.),18,mujer
247,RUMANA,50,hombre
248,BURUNDESA,15,hombre
249,GHANATA,20,hombre
250,SANTA LUCIENSE,87,hombre
251,JORDANA,30,mujer
252,ESLOVENIA,73,hombre
253,MAURICIANA,12,mujer
254,LESOTHENSE,20,mujer
255,MALDIVA,34,hombre
256,MALAWIANA,62,mujer
257,REINO UNIDO,91,hombre
258,NIGERINA,62,hombre
259,YEMENI,27,hombre
260,GUINEA,37,mujer
261,JAMAIQUINA,72,mujer
262,MOZAMBIQUEÑA,66,mujer
263,TURCA,74,mujer
264,IRAQUI,86,hombre
265,IRANI,69,hombre
266,GUINEA ECUATORIANA,92,mujer
267,PORTUGUESA,27,hombre
268,ALEMANA,28,mujer
269,IRLANDESA,22,mujer
270,SAMOANA,57,hombre
271,GUINEA,45,mujer
272,SAN MARINENSE,43,mujer
273,SUDANESA,16,mujer
274,PUERTORRIQUEÑA,51,mujer
275,AUSTRIACA,53,hombre
276,HUNGARA,23,mujer
277,HUNGARA,33,hombre
278,MALASIA,75,mujer
279,KUWAITI,71,mujer
280,DE ZIMBAWI,21,mujer
281,JAPONESA,49,mujer
282,SWAZI,40,hombre
283,AUSTRIACA,15,hombre
284,ARGELIANA,69,mujer
285,SAN MARINENSE,92,mujer
286,LAOSIANA,74,hombre
287,MARROQUI,81,hombre
288,NORVIETNAMITA,84,hombre
289,GUYANESA,99,hombre
290,MOLDOVIA,17,hombre
291,MONEGASCA,93,hombre
292,MOLDOVIA,16,hombre
293,SALOMONESA,33,mujer
294,CHECOSLOVACA,37,mujer
295,RUMANA,27,hombre
296,TAIWANESA,46,mujer
297,MALAWIANA,41,hombre
298,LAOSIANA,14,hombre
299,MALIENSE,36,hombre
300,LIBIA,39,hombre
301,DE BARBADOS,13,hombre
302,ISRAELI,50,mujer
303,GRANADINA,14,hombre
304,PORTUGUESA,57,hombre
305,HAITIANA,20,hombre
306,AUSTRALIANA,70,mujer
307,VENEZOLANA,76,mujer
308,MACEDONIA,59,mujer
309,LESOTHENSE,14,mujer
310,DE SEYCHELLES,93,mujer
311,MARFILEÑA,50,hombre
312,PORTUGUESA,46,mujer
313,NAMIBIANA,25,hombre
314,GUINEA,44,hombre
315,SALVADOREÑA,32,mujer
316,TOGOLESA,62,hombre
317,PARAGUAYA,59,hombre
318,FILIPINA,28,hombre
319,MALAWIANA,73,hombre
320,PAKISTANI,76,hombre
321,OMANESA,27,mujer
322,GRIEGA,67,hombre
323,CHILENA,19,mujer
324,BELGA,14,mujer
325,ESLOVACA,68,mujer
326,CHIPRIOTA,98,hombre
327,CUBANA,22,mujer
328,DE CABO VERDE,31,hombre
329,BURUNDESA,18,mujer
330,IRANI,17,mujer
331,RUMANA,97,mujer
332,KUWAITI,45,mujer
333,MOZAMBIQUEÑA,68,hombre
334,SOVIETICA UCRANIANA,43,mujer
335,SUDCOREANA,31,hombre
336,LIBANESA,33,mujer
337,EGIPCIA,72,hombre
338,MALTESA,37,hombre
339,SIERRA LEONESA,94,mujer
340,YUGOSLAVA,83,hombre
341,PAKISTANI,85,mujer
342,SUDCOREANA,68,mujer
343,GRIEGA,93,hombre
344,DOMINICA,54,mujer
345,COSTARRICENSE,41,hombre
346,NORVIETNAMITA,96,mujer
347,MACEDONIA,14,hombre
348,COMORENSE,57,mujer
349,BULGARA,21,hombre
350,ESLOVAQUIA,58,hombre
351,MOZAMBIQUEÑA,41,hombre
352,ESTADOUNIDENSE,23,mujer
353,BIRMANA,74,mujer
354,SENEGALESA,71,hombre
355,BULGARA,48,mujer
356,BOTSWANESA,67,mujer
357,MONGOLESA,25,hombre
358,GABONESA,29,mujer
359,SUECA,57,mujer
360,BAHAMEÑA,24,mujer
361,CHIPRIOTA,35,mujer
362,SURINAMENSE,21,mujer
363,REINO UNIDO,22,mujer
364,AUSTRIACA,40,hombre
365,NIGERINA,64,mujer
366,MALASIA,16,mujer
367,KUWAITI,40,mujer
368,BHUTANESA,83,hombre
369,TRINITARIA,27,hombre
370,REINO UNIDO,80,hombre
371,ARABE,75,hombre
372,SALOMONESA,79,mujer
373,MAURICIANA,61,mujer
374,EGIPCIA,94,hombre
375,ANGOLESA,80,mujer
376,ISRAELI,63,mujer
377,GHANATA,15,mujer
378,DE CABO VERDE,27,hombre
379,PARAGUAYA,23,mujer
380,ETIOPE,73,hombre
381,NAMIBIANA,48,hombre
382,HUNGARA,89,hombre
383,SOVIETICA UCRANIANA,79,hombre
384,ZAMBIANA,34,mujer
385,SURINAMENSE,34,hombre
386,NAMIBIANA,32,hombre
387,SWAZI,90,hombre
388,MALASIA,27,hombre
389,BOTSWANESA,21,mujer
390,HONDUREÑA,10,mujer
391,KIRGUISTAN,51,hombre
392,SURINAMENSE,12,hombre
393,MOLDOVIA,61,hombre
394,ISRAELI,10,hombre
395,COMORENSE,20,mujer
396,AUSTRALIANA,81,hombre
397,DEL QATAR,67,mujer
398,MARFILEÑA,98,mujer
399,BELGA,76,hombre
400,DE BENNIN,91,hombre
401,GRANADINA,13,mujer
402,HUNGARA,22,mujer
403,YUGOSLAVA,31,hombre
404,VENEZOLANA,72,mujer
405,COMORENSE,39,hombre
406,SUDANESA,66,mujer
407,ITALIANA,37,mujer
408,ALEMANA,81,hombre
409,CHINA,94,hombre
410,KUWAITI,69,hombre
411,BELICEÑA,34,mujer
412,YUGOSLAVA,57,mujer
413,FIJIANA,95,mujer
414,LIBERIANA,57,mujer
415,NIGERINA,70,hombre
416,ANGOLESA,46,hombre
417,NIGERIANA,11,hombre
418,DE BAHREIN,77,mujer
419,NEPALESA,98,mujer
420,HINDU,33,hombre
421,ESPAÑOLA,63,mujer
422,UGANDESA,93,mujer
423,BRASILEÑA,74,hombre
424,TAILANDESA,29,hombre
425,ESLOVACA,30,hombre
426,LAOSIANA,27,hombre
427,SALVADOREÑA,58,hombre
428,HINDU,76,mujer
429,MONEGASCA,34,hombre
430,SWAZI,29,mujer
431,HOLANDESA,78,hombre
432,DOMINICANA,55,hombre
433,ESPAÑOLA,36,mujer
434,CAMBOYANA,18,mujer
435,GUYANESA,49,mujer
436,LIBANESA,45,mujer
437,IRAQUI,61,hombre
438,ISLANDESA,35,mujer
439,DOMINICA,85,hombre
440,NICARAGUENSE,51,hombre
441,DE BAHREIN,19,mujer
442,SURINAMENSE,81,hombre
443,ITALIANA,28,mujer
444,SALVADOREÑA,19,mujer
445,SALVADOREÑA,34,mujer
446,ITALIANA,52,hombre
447,ARGENTINA,38,mujer
448,SALVADOREÑA,48,mujer
449,GUYANESA,44,mujer
450,YUGOSLAVA,23,hombre
451,LIBIA,57,mujer
452,BIRMANA,24,hombre
453,GUINEA,49,hombre
454,TURCA,57,hombre
455,GAMBIANA,45,mujer
456,SINGAPORENSE,18,mujer
457,TANZANIANA,20,mujer
458,ESTADOUNIDENSE,18,hombre
459,AUSTRALIANA,18,hombre
460,ZAMBIANA,50,mujer
461,SOVIETICA UCRANIANA,25,hombre
462,SUDAFRICANA,25,hombre
463,ALEMANA,58,hombre
464,NIGERINA,48,hombre
465,AUSTRALIANA,44,hombre
466,ISRAELI,60,mujer
467,BURKINA FASO,35,hombre
468,TUNECINA,41,mujer
469,GUINEA,46,mujer
470,ZAMBIANA,53,mujer
471,INDONESA,18,mujer
472,KIRGUISTAN,60,hombre
473,ISRAELI,24,mujer
474,BHUTANESA,24,hombre
475,NAMIBIANA,23,hombre
476,LIBANESA,60,hombre
477,PORTUGUESA,25,hombre
478,GUINEA,57,mujer
479,BULGARA,19,mujer
480,RWANDESA,29,mujer
481,GABONESA,20,mujer
482,ESTONIA,28,hombre
483,GUINEA ECUATORIANA,29,mujer
484,TANZANIANA,19,hombre
485,OMANESA,50,hombre
486,ITALIANA,19,mujer
487,LITUANIA ,30,hombre
488,AUSTRIACA,20,hombre
489,CHIPRIOTA,30,hombre
490,COLOMBIANA,50,hombre
491,KENIANA,23,mujer
492,SURINAMENSE,24,mujer
493,HAITIANA,56,hombre
494,SWAZI,29,hombre
495,REINO UNIDO,53,hombre
496,NAMIBIANA,28,mujer
497,GUYANESA,29,hombre
498,BURUNDESA,29,hombre
499,SUIZA,20,hombre
500,ESTONIA,47,mujer
501,BOLIVIANA,18,hombre
502,DE SANTO TOME,55,mujer
503,TUNECINA,48,mujer
504,SAN MARINENSE,18,hombre
505,PAPUENSE,31,mujer
506,MALDIVA,55,mujer
507,AMERICANA,38,mujer
508,ZAMBIANA,33,mujer
509,GRANADINA,53,mujer
510,PAPUENSE,46,mujer
511,TRINITARIA,49,mujer
512,PARAGUAYA,32,hombre
513,DE SANTO TOME,47,hombre
514,SUIZA,50,mujer
515,TUNECINA,54,mujer
516,SINGAPORENSE,45,mujer
517,SIRIA,48,mujer
518,INDONESA,49,mujer
519,PARAGUAYA,59,hombre
520,MOZAMBIQUEÑA,38,hombre
521,PANAMEÑA,22,hombre
522,NICARAGUENSE,24,hombre
523,ZAIRANA,34,hombre
524,ZAIRANA,36,hombre
525,BURKINA FASO,47,hombre
526,SIERRA LEONESA,33,hombre
527,REINO UNIDO,43,hombre
528,CHILENA,20,hombre
529,SIERRA LEONESA,50,mujer
530,PORTUGUESA,30,mujer
531,NIGERINA,47,mujer
532,NAURUANA,59,hombre
533,JORDANA,22,hombre
534,MALDIVA,56,mujer
535,HINDU,18,hombre
536,AMERICANA,54,mujer
537,SWAZI,29,hombre
538,SAN MARINENSE,58,hombre
539,TOGOLESA,57,hombre
540,BELICEÑA,53,mujer
541,CONGOLESA,55,mujer
542,ARGELIANA,39,mujer
543,HONDUREÑA,45,hombre
544,ZAMBIANA,48,mujer
545,CHECOSLOVACA,48,hombre
546,BAHAMEÑA,38,hombre
547,LIBANESA,53,hombre
548,GRIEGA,47,hombre
549,MICRONECIA,28,hombre
550,PAPUENSE,21,hombre
551,MARFILEÑA,44,mujer
552,CANADIENSE,25,mujer
553,LITUANIA ,27,hombre
554,NEPALESA,23,hombre
555,AFGANA,34,mujer
556,DE BAHREIN,19,hombre
557,LIECHTENSTENSE,34,hombre
558,BIRMANA,35,mujer
559,URUGUAYA,44,mujer
560,KIRGUISTAN,25,mujer
561,SWAZI,39,mujer
562,BRITANICA,23,hombre
563,LIECHTENSTENSE,28,hombre
564,SIRIA,49,mujer
565,ALEMANA,34,hombre
566,ZAMBIANA,31,mujer
567,RUMANA,56,hombre
568,SUDANESA,40,hombre
569,BOLIVIANA,59,hombre
570,FRANCESA,29,mujer
571,REINO UNIDO,18,hombre
572,MARROQUI,36,mujer
573,MAURITANA,41,mujer
574,ZAIRANA,28,mujer
575,HOLANDESA,21,mujer
576,URUGUAYA,37,hombre
577,IRLANDESA,42,hombre
578,LIECHTENSTENSE,50,mujer
579,GABONESA,38,hombre
580,SINGAPORENSE,52,hombre
581,JAPONESA,21,mujer
582,PARAGUAYA,35,mujer
583,MONEGASCA,56,mujer
584,CANADIENSE,27,hombre
585,LIBANESA,49,hombre
586,NAURUANA,48,mujer
587,SUIZA,21,mujer
588,GUINEA ECUATORIANA,26,hombre
589,ETIOPE,43,hombre
590,URUGUAYA,55,mujer
591,BRITANICA,22,hombre
592,MEXICANA,46,hombre
593,FINLANDESA,38,hombre
594,DOMINICA,35,mujer
595,DANESA,44,mujer
596,CHINA,20,mujer
597,AFGANA,59,mujer
598,ALEMANA,35,mujer
599,HINDU,23,mujer
600,BOLIVIANA,56,hombre
601,GUINEA,42,mujer
602,MALDIVA,23,mujer
603,NORVIETNAMITA,48,mujer
604,SINGAPORENSE,49,hombre
605,SUECA,32,mujer
606,SIRIA,18,mujer
607,BOTSWANESA,43,hombre
608,NIGERIANA,27,mujer
609,NICARAGUENSE,46,mujer
610,MALDIVA,29,hombre
611,MEXICANA,42,hombre
612,REINO UNIDO,18,mujer
613,MALIENSE,41,mujer
614,MALASIA,23,hombre
615,GAMBIANA,31,mujer
616,LIBIA,43,hombre
617,ETIOPE,40,hombre
618,SUECA,26,hombre
619,ZAIRANA,58,hombre
620,AFGANA,54,hombre
621,TAILANDESA,19,hombre
622,CUBANA,50,hombre
623,MONEGASCA,52,hombre
624,NORCOREANA,38,hombre
625,SURINAMENSE,36,hombre
626,ESTONIA,53,hombre
627,ISRAELI,39,hombre
628,BHUTANESA,53,hombre
629,REINO UNIDO,60,mujer
630,MONGOLESA,23,mujer
631,ESPAÑOLA,19,mujer
632,RUMANA,50,mujer
633,MOZAMBIQUEÑA,51,hombre
634,SIERRA LEONESA,55,mujer
635,SOVIETICA UCRANIANA,41,hombre
636,HINDU,44,hombre
637,ZAMBIANA,26,mujer
638,TANZANIANA,52,hombre
639,DOMINICA,57,mujer
640,BRITANICA,42,mujer
641,PAKISTANI,44,hombre
642,ARGELIANA,39,hombre
643,CHINA,60,mujer
644,BRASILEÑA,42,mujer
645,OMANESA,42,mujer
646,BHUTANESA,41,mujer
647,BRASILEÑA,53,hombre
648,REINO UNIDO,37,hombre
649,MALDIVA,21,hombre
650,YEMENI,43,hombre
651,TAIWANESA,44,mujer
652,ARGENTINA,57,hombre
653,NICARAGUENSE,50,mujer
654,VATICANA,40,mujer
655,DE CABO VERDE,42,hombre
656,CHADIANA,55,mujer
657,DE BAHREIN,38,hombre
658,HAITIANA,36,mujer
659,ISLANDESA,60,mujer
660,CANADIENSE,41,mujer
661,RWANDESA,27,hombre
662,CANADIENSE,49,mujer
663,PAKISTANI,28,mujer
664,GRIEGA,59,mujer
665,DE BAHREIN,58,hombre
666,BELICEÑA,27,mujer
667,BELGA,54,mujer
668,LAOSIANA,59,hombre
669,GUINEA,33,mujer
670,MALASIA,52,mujer
671,CAMERUNESA,51,hombre
672,FRANCESA,48,hombre
673,ARGENTINA,46,hombre
674,AUSTRALIANA,55,mujer
675,ARGELIANA,26,mujer
676,ZAMBIANA,39,hombre
677,GUYANESA,33,hombre
678,NORCOREANA,39,hombre
679,DE ZIMBAWI,18,mujer
680,EGIPCIA,52,mujer
681,KENIANA,23,hombre
682,TRINITARIA,43,hombre
683,BHUTANESA,59,mujer
684,MAURICIANA,40,mujer
685,ARABE,40,mujer
686,SINGAPORENSE,47,mujer
687,BOTSWANESA,43,mujer
688,LIBANESA,48,hombre
689,GABONESA,33,hombre
690,REINO UNIDO(BRIT. DEL EXT.),19,mujer
691,RUMANA,53,hombre
692,BURUNDESA,60,hombre
693,GHANATA,24,hombre
694,SANTA LUCIENSE,34,mujer
695,JORDANA,54,mujer
696,ESLOVENIA,33,hombre
697,MAURICIANA,25,mujer
698,LESOTHENSE,40,hombre
699,MALDIVA,53,mujer
700,MALAWIANA,31,mujer
701,REINO UNIDO,53,mujer
702,NIGERINA,43,mujer
703,YEMENI,41,mujer
704,GUINEA,49,mujer
705,JAMAIQUINA,41,hombre
706,MOZAMBIQUEÑA,22,mujer
707,TURCA,47,hombre
708,IRAQUI,56,mujer
709,IRANI,28,mujer
710,GUINEA ECUATORIANA,43,mujer
711,PORTUGUESA,36,hombre
712,ALEMANA,23,mujer
713,IRLANDESA,23,hombre
714,SAMOANA,39,mujer
715,GUINEA,55,hombre
716,SAN MARINENSE,20,mujer
717,SUDANESA,32,mujer
718,PUERTORRIQUEÑA,32,mujer
719,AUSTRIACA,43,mujer
720,HUNGARA,53,hombre
721,HUNGARA,34,hombre
722,MALASIA,41,mujer
723,KUWAITI,50,hombre
724,DE ZIMBAWI,24,mujer
725,JAPONESA,56,mujer
726,SWAZI,53,hombre
727,AUSTRIACA,36,hombre
728,ARGELIANA,44,mujer
729,SAN MARINENSE,29,mujer
730,LAOSIANA,28,hombre
731,MARROQUI,46,hombre
732,NORVIETNAMITA,18,hombre
733,GUYANESA,54,hombre
734,MOLDOVIA,29,mujer
735,MONEGASCA,50,hombre
736,MOLDOVIA,21,hombre
737,SALOMONESA,33,hombre
738,CHECOSLOVACA,58,mujer
739,RUMANA,26,mujer
740,TAIWANESA,38,hombre
741,MALAWIANA,48,hombre
742,LAOSIANA,43,hombre
743,MALIENSE,20,mujer
744,LIBIA,55,hombre
745,DE BARBADOS,20,hombre
746,ISRAELI,22,mujer
747,GRANADINA,55,hombre
748,PORTUGUESA,44,mujer
749,HAITIANA,32,mujer
750,AUSTRALIANA,23,hombre
751,VENEZOLANA,19,mujer
752,MACEDONIA,50,hombre
753,LESOTHENSE,44,mujer
754,DE SEYCHELLES,26,mujer
755,MARFILEÑA,32,mujer
756,PORTUGUESA,55,mujer
757,NAMIBIANA,51,mujer
758,GUINEA,35,mujer
759,SALVADOREÑA,20,hombre
760,TOGOLESA,25,mujer
761,PARAGUAYA,60,hombre
762,FILIPINA,35,mujer
763,MALAWIANA,49,hombre
764,PAKISTANI,28,hombre
765,OMANESA,50,hombre
766,GRIEGA,43,mujer
767,CHILENA,43,hombre
768,BELGA,21,hombre
769,ESLOVACA,24,hombre
770,CHIPRIOTA,39,hombre
771,CUBANA,53,mujer
772,DE CABO VERDE,48,mujer
773,BURUNDESA,58,mujer
774,IRANI,52,mujer
775,RUMANA,51,mujer
776,KUWAITI,27,hombre
777,MOZAMBIQUEÑA,51,hombre
778,SOVIETICA UCRANIANA,31,mujer
779,SUDCOREANA,42,hombre
780,LIBANESA,36,mujer
781,EGIPCIA,18,hombre
782,MALTESA,55,hombre
783,SIERRA LEONESA,49,mujer
784,YUGOSLAVA,47,hombre
785,PAKISTANI,38,mujer
786,SUDCOREANA,54,hombre
787,GRIEGA,32,hombre
788,DOMINICA,56,mujer
789,COSTARRICENSE,27,mujer
790,NORVIETNAMITA,27,mujer
791,MACEDONIA,27,hombre
792,COMORENSE,25,hombre
793,BULGARA,21,mujer
794,ESLOVAQUIA,55,hombre
795,MOZAMBIQUEÑA,23,hombre
796,ESTADOUNIDENSE,44,mujer
797,BIRMANA,27,mujer
798,SENEGALESA,27,mujer
799,BULGARA,50,hombre
800,BOTSWANESA,44,hombre
801,MONGOLESA,39,hombre
802,GABONESA,46,hombre
803,SUECA,59,mujer
804,BAHAMEÑA,41,mujer
805,CHIPRIOTA,45,hombre
806,SURINAMENSE,27,hombre
807,REINO UNIDO,23,mujer
808,AUSTRIACA,56,hombre
809,NIGERINA,49,mujer
810,MALASIA,48,mujer
811,KUWAITI,28,hombre
812,BHUTANESA,25,mujer
813,TRINITARIA,42,mujer
814,REINO UNIDO,38,mujer
815,ARABE,59,hombre
816,SALOMONESA,37,mujer
817,MAURICIANA,32,hombre
818,EGIPCIA,31,mujer
819,ANGOLESA,48,mujer
820,ISRAELI,47,hombre
821,GHANATA,37,hombre
822,DE CABO VERDE,23,mujer
823,PARAGUAYA,24,hombre
824,ETIOPE,60,mujer
825,NAMIBIANA,44,hombre
826,HUNGARA,20,hombre
827,SOVIETICA UCRANIANA,37,hombre
828,ZAMBIANA,60,mujer
829,SURINAMENSE,41,hombre
830,NAMIBIANA,38,mujer
831,SWAZI,54,mujer
832,MALASIA,23,hombre
833,BOTSWANESA,54,hombre
834,HONDUREÑA,26,mujer
835,KIRGUISTAN,59,hombre
836,SURINAMENSE,57,mujer
837,MOLDOVIA,42,mujer
838,ISRAELI,45,mujer
839,COMORENSE,27,hombre
840,AUSTRALIANA,58,hombre
841,DEL QATAR,45,hombre
842,MARFILEÑA,50,mujer
843,BELGA,53,mujer
844,DE BENNIN,28,mujer
845,GRANADINA,26,mujer
846,HUNGARA,47,mujer
847,YUGOSLAVA,53,mujer
848,VENEZOLANA,53,hombre
849,COMORENSE,27,mujer
850,SUDANESA,57,mujer
851,ITALIANA,50,hombre
852,ALEMANA,31,mujer
853,CHINA,21,mujer
854,KUWAITI,56,hombre
855,BELICEÑA,33,mujer
856,YUGOSLAVA,52,mujer
857,FIJIANA,47,hombre
858,LIBERIANA,28,mujer
859,NIGERINA,58,hombre
860,ANGOLESA,27,mujer
861,NIGERIANA,22,mujer
862,DE BAHREIN,42,mujer
863,NEPALESA,33,mujer
864,HINDU,21,mujer
865,ESPAÑOLA,57,mujer
866,UGANDESA,51,hombre
